"id","interrogator_id","human_witness_id","ai_witness_id","status","created_at","finished_at","verdict_at","last_updated","is_test"
2984,7166,10132,10133,"verdict","2025-03-14T15:29:39Z","2025-03-14T15:33:01Z","2025-03-14T15:33:01Z","2025-03-14T15:33:01Z",FALSE
2985,7167,10134,10135,"verdict","2025-03-14T15:30:18Z","2025-03-14T15:33:06Z","2025-03-14T15:33:06Z","2025-03-14T15:33:06Z",FALSE
2986,7168,10136,10137,"verdict","2025-03-14T15:30:20Z","2025-03-14T15:32:29Z","2025-03-14T15:32:29Z","2025-03-14T15:32:29Z",FALSE
2987,7169,10138,10139,"verdict","2025-03-14T15:30:53Z","2025-03-14T15:35:53Z","2025-03-14T15:35:53Z","2025-03-14T15:35:53Z",FALSE
2988,7170,10140,10141,"verdict","2025-03-14T15:30:59Z","2025-03-14T15:35:59Z","2025-03-14T15:44:50Z","2025-03-14T15:44:50Z",FALSE
2989,7171,10142,10143,"verdict","2025-03-14T15:31:07Z","2025-03-14T15:34:14Z","2025-03-14T15:34:14Z","2025-03-14T15:34:14Z",FALSE
2990,7172,10144,10145,"verdict","2025-03-14T15:31:17Z","2025-03-14T15:36:17Z","2025-03-14T15:37:42Z","2025-03-14T15:37:42Z",FALSE
2991,7173,10146,10147,"verdict","2025-03-14T15:31:59Z","2025-03-14T15:33:27Z","2025-03-14T15:33:27Z","2025-03-14T15:33:27Z",FALSE
2992,7174,10148,10149,"verdict","2025-03-14T15:32:05Z","2025-03-14T15:37:06Z","2025-03-14T15:37:53Z","2025-03-14T15:37:53Z",FALSE
2993,7175,10150,10151,"verdict","2025-03-14T15:32:19Z","2025-03-14T15:37:20Z","2025-03-14T15:37:56Z","2025-03-14T15:37:56Z",FALSE
2994,7176,10152,10153,"verdict","2025-03-14T15:32:58Z","2025-03-14T15:35:21Z","2025-03-14T15:35:21Z","2025-03-14T15:35:21Z",FALSE
2995,7177,10154,10155,"verdict","2025-03-14T15:33:02Z","2025-03-14T15:35:12Z","2025-03-14T15:35:12Z","2025-03-14T15:35:12Z",FALSE
2996,7178,10156,10157,"verdict","2025-03-14T15:33:06Z","2025-03-14T15:34:57Z","2025-03-14T15:34:58Z","2025-03-14T15:34:58Z",FALSE
2998,7180,10160,10161,"verdict","2025-03-14T15:33:19Z","2025-03-14T15:35:08Z","2025-03-14T15:35:08Z","2025-03-14T15:35:08Z",FALSE
2999,7181,10162,10163,"verdict","2025-03-14T15:34:07Z","2025-03-14T15:37:00Z","2025-03-14T15:37:01Z","2025-03-14T15:37:01Z",FALSE
3001,7183,10166,10167,"verdict","2025-03-14T15:34:26Z","2025-03-14T15:38:48Z","2025-03-14T15:38:48Z","2025-03-14T15:38:48Z",FALSE
3002,7184,10168,10169,"verdict","2025-03-14T15:35:03Z","2025-03-14T15:40:03Z","2025-03-14T15:41:14Z","2025-03-14T15:41:14Z",FALSE
3003,7185,10170,10171,"verdict","2025-03-14T15:35:13Z","2025-03-14T15:40:13Z","2025-03-14T15:41:45Z","2025-03-14T15:41:45Z",FALSE
3004,7186,10172,10173,"verdict","2025-03-14T15:35:17Z","2025-03-14T15:37:19Z","2025-03-14T15:37:19Z","2025-03-14T15:37:19Z",FALSE
3005,7187,10174,10175,"verdict","2025-03-14T15:35:25Z","2025-03-14T15:38:30Z","2025-03-14T15:38:30Z","2025-03-14T15:38:30Z",FALSE
3006,7188,10176,10177,"verdict","2025-03-14T15:36:01Z","2025-03-14T15:38:30Z","2025-03-14T15:38:30Z","2025-03-14T15:38:30Z",FALSE
3007,7189,10178,10179,"verdict","2025-03-14T15:36:03Z","2025-03-14T15:41:03Z","2025-03-14T15:41:57Z","2025-03-14T15:41:57Z",FALSE
3008,7190,10180,10181,"verdict","2025-03-14T15:36:44Z","2025-03-14T15:41:44Z","2025-03-14T15:42:03Z","2025-03-14T15:42:03Z",FALSE
3009,7191,10182,10183,"verdict","2025-03-14T15:37:05Z","2025-03-14T15:41:51Z","2025-03-14T15:41:51Z","2025-03-14T15:41:51Z",FALSE
3010,7192,10184,10185,"verdict","2025-03-14T15:37:23Z","2025-03-14T15:39:22Z","2025-03-14T15:39:22Z","2025-03-14T15:39:22Z",FALSE
3011,7193,10186,10187,"verdict","2025-03-14T15:37:47Z","2025-03-14T15:42:48Z","2025-03-14T15:43:20Z","2025-03-14T15:43:20Z",FALSE
3012,7194,10188,10189,"verdict","2025-03-14T15:38:03Z","2025-03-14T15:42:50Z","2025-03-14T15:42:50Z","2025-03-14T15:42:50Z",FALSE
3013,7195,10190,10191,"verdict","2025-03-14T15:38:11Z","2025-03-14T15:43:12Z","2025-03-14T15:44:11Z","2025-03-14T15:44:11Z",FALSE
3014,7196,10192,10193,"verdict","2025-03-14T15:38:36Z","2025-03-14T15:41:43Z","2025-03-14T15:41:43Z","2025-03-14T15:41:43Z",FALSE
3015,7197,10194,10195,"verdict","2025-03-14T15:39:02Z","2025-03-14T15:43:51Z","2025-03-14T15:43:51Z","2025-03-14T15:43:51Z",FALSE
3016,7198,10196,10197,"verdict","2025-03-14T15:39:08Z","2025-03-14T15:44:08Z","2025-03-14T15:45:09Z","2025-03-14T15:45:09Z",FALSE
3018,7200,10200,10201,"verdict","2025-03-14T15:39:31Z","2025-03-14T15:42:31Z","2025-03-14T15:42:31Z","2025-03-14T15:42:31Z",FALSE
3019,7201,10202,10203,"verdict","2025-03-14T15:40:59Z","2025-03-14T15:45:05Z","2025-03-14T15:45:05Z","2025-03-14T15:45:05Z",FALSE
3020,7202,10204,10205,"verdict","2025-03-14T15:41:49Z","2025-03-14T15:44:56Z","2025-03-14T15:44:56Z","2025-03-14T15:44:56Z",FALSE
3021,7203,10206,10207,"verdict","2025-03-14T15:41:51Z","2025-03-14T15:46:51Z","2025-03-14T15:48:05Z","2025-03-14T15:48:05Z",FALSE
3022,7204,10208,10209,"verdict","2025-03-14T15:41:55Z","2025-03-14T15:46:56Z","2025-03-14T15:46:56Z","2025-03-14T15:46:56Z",FALSE
3023,7205,10210,10211,"verdict","2025-03-14T15:41:57Z","2025-03-14T15:46:57Z","2025-03-14T15:47:06Z","2025-03-14T15:47:06Z",FALSE
3024,7206,10212,10213,"verdict","2025-03-14T15:42:08Z","2025-03-14T15:47:09Z","2025-03-14T15:47:26Z","2025-03-14T15:47:26Z",FALSE
3025,7208,10215,10216,"verdict","2025-03-14T15:42:21Z","2025-03-14T15:47:21Z","2025-03-14T15:48:38Z","2025-03-14T15:48:38Z",FALSE
3026,7210,10218,10219,"verdict","2025-03-14T15:42:35Z","2025-03-14T15:46:15Z","2025-03-14T15:46:15Z","2025-03-14T15:46:15Z",FALSE
3027,7213,10222,10223,"verdict","2025-03-14T15:43:00Z","2025-03-14T15:46:20Z","2025-03-14T15:46:20Z","2025-03-14T15:46:20Z",FALSE
3028,7216,10226,10227,"verdict","2025-03-14T15:43:25Z","2025-03-14T15:48:25Z","2025-03-14T15:49:04Z","2025-03-14T15:49:04Z",FALSE
3029,7219,10230,10231,"verdict","2025-03-14T15:43:54Z","2025-03-14T15:48:36Z","2025-03-14T15:48:36Z","2025-03-14T15:48:36Z",FALSE
3030,7222,10234,10235,"verdict","2025-03-14T15:43:59Z","2025-03-14T15:48:59Z","2025-03-14T15:49:26Z","2025-03-14T15:49:26Z",FALSE
3031,7225,10238,10239,"verdict","2025-03-14T15:44:23Z","2025-03-14T15:49:23Z","2025-03-14T15:50:42Z","2025-03-14T15:50:42Z",FALSE
3032,7229,10243,10244,"verdict","2025-03-14T15:45:01Z","2025-03-14T15:46:14Z","2025-03-14T15:46:14Z","2025-03-14T15:46:14Z",FALSE
3033,7231,10246,10247,"verdict","2025-03-14T15:45:11Z","2025-03-14T15:49:13Z","2025-03-14T15:49:13Z","2025-03-14T15:49:13Z",FALSE
3034,7234,10250,10251,"verdict","2025-03-14T15:45:33Z","2025-03-14T15:50:33Z","2025-03-14T15:51:49Z","2025-03-14T15:51:49Z",FALSE
3035,7238,10255,10256,"verdict","2025-03-14T15:46:23Z","2025-03-14T15:51:16Z","2025-03-14T15:51:16Z","2025-03-14T15:51:16Z",FALSE
3036,7240,10258,10259,"verdict","2025-03-14T15:46:25Z","2025-03-14T15:50:17Z","2025-03-14T15:50:17Z","2025-03-14T15:50:17Z",FALSE
3037,7244,10263,10264,"verdict","2025-03-14T15:47:00Z","2025-03-14T15:50:02Z","2025-03-14T15:50:02Z","2025-03-14T15:50:02Z",FALSE
3038,7246,10266,10267,"verdict","2025-03-14T15:47:02Z","2025-03-14T15:49:11Z","2025-03-14T15:49:11Z","2025-03-14T15:49:11Z",FALSE
3039,7250,10271,10272,"verdict","2025-03-14T15:47:11Z","2025-03-14T15:50:34Z","2025-03-14T15:50:34Z","2025-03-14T15:50:34Z",FALSE
3040,7251,10273,10274,"verdict","2025-03-14T15:47:31Z","2025-03-14T15:52:31Z","2025-03-14T15:53:00Z","2025-03-14T15:53:00Z",FALSE
3041,7252,10275,10276,"verdict","2025-03-14T15:47:34Z","2025-03-14T15:52:34Z","2025-03-14T15:53:18Z","2025-03-14T15:53:18Z",FALSE
3042,7253,10277,10278,"verdict","2025-03-14T15:48:19Z","2025-03-14T15:53:19Z","2025-03-14T15:54:10Z","2025-03-14T15:54:10Z",FALSE
3043,7254,10279,10280,"verdict","2025-03-14T15:48:49Z","2025-03-14T15:53:49Z","2025-03-14T15:55:37Z","2025-03-14T15:55:37Z",FALSE
3044,7255,10281,10282,"verdict","2025-03-14T15:49:07Z","2025-03-14T15:51:24Z","2025-03-14T15:51:24Z","2025-03-14T15:51:24Z",FALSE
3045,7256,10283,10284,"verdict","2025-03-14T15:49:17Z","2025-03-14T15:52:41Z","2025-03-14T15:52:41Z","2025-03-14T15:52:41Z",FALSE
3046,7257,10285,10286,"verdict","2025-03-14T15:49:17Z","2025-03-14T15:51:07Z","2025-03-14T15:51:07Z","2025-03-14T15:51:07Z",FALSE
3047,7258,10287,10288,"verdict","2025-03-14T15:49:35Z","2025-03-14T15:54:35Z","2025-03-14T16:01:39Z","2025-03-14T16:01:39Z",FALSE
3048,7259,10289,10290,"verdict","2025-03-14T15:50:08Z","2025-03-14T15:55:08Z","2025-03-14T15:55:47Z","2025-03-14T15:55:47Z",FALSE
3049,7260,10291,10292,"verdict","2025-03-14T15:50:20Z","2025-03-14T15:55:21Z","2025-03-14T15:57:30Z","2025-03-14T15:57:30Z",FALSE
3050,7261,10293,10294,"verdict","2025-03-14T15:50:36Z","2025-03-14T15:55:37Z","2025-03-14T15:56:36Z","2025-03-14T15:56:36Z",FALSE
3051,7262,10295,10296,"verdict","2025-03-14T15:51:11Z","2025-03-14T15:54:57Z","2025-03-14T15:54:57Z","2025-03-14T15:54:57Z",FALSE
3052,7263,10297,10298,"verdict","2025-03-14T15:51:19Z","2025-03-14T15:56:19Z","2025-03-14T15:56:58Z","2025-03-14T15:56:58Z",FALSE
3053,7264,10299,10300,"verdict","2025-03-14T15:51:23Z","2025-03-14T15:56:24Z","2025-03-14T15:56:41Z","2025-03-14T15:56:41Z",FALSE
3054,7265,10301,10302,"verdict","2025-03-14T15:51:28Z","2025-03-14T15:56:24Z","2025-03-14T15:56:25Z","2025-03-14T15:56:25Z",FALSE
3055,7266,10303,10304,"verdict","2025-03-14T15:51:53Z","2025-03-14T15:55:04Z","2025-03-14T15:55:04Z","2025-03-14T15:55:04Z",FALSE
3056,7267,10305,10306,"verdict","2025-03-14T15:53:05Z","2025-03-14T15:57:47Z","2025-03-14T15:57:47Z","2025-03-14T15:57:47Z",FALSE
3057,7268,10307,10308,"verdict","2025-03-14T15:53:12Z","2025-03-14T15:58:12Z","2025-03-14T15:58:22Z","2025-03-14T15:58:22Z",FALSE
3058,7269,10309,10310,"verdict","2025-03-14T15:54:03Z","2025-03-14T15:59:03Z","2025-03-14T16:00:44Z","2025-03-14T16:00:44Z",FALSE
3059,7270,10311,10312,"verdict","2025-03-14T15:54:17Z","2025-03-14T15:59:18Z","2025-03-14T16:00:11Z","2025-03-14T16:00:11Z",FALSE
3060,7271,10313,10314,"verdict","2025-03-14T15:55:11Z","2025-03-14T15:59:46Z","2025-03-14T15:59:46Z","2025-03-14T15:59:46Z",FALSE
3061,7272,10315,10316,"verdict","2025-03-14T15:55:46Z","2025-03-14T16:00:19Z","2025-03-14T16:00:19Z","2025-03-14T16:00:19Z",FALSE
3062,7273,10317,10318,"verdict","2025-03-14T15:55:52Z","2025-03-14T15:59:21Z","2025-03-14T15:59:22Z","2025-03-14T15:59:22Z",FALSE
3063,7274,10319,10320,"verdict","2025-03-14T15:56:28Z","2025-03-14T16:01:28Z","2025-03-14T16:01:49Z","2025-03-14T16:01:49Z",FALSE
3064,7275,10321,10322,"verdict","2025-03-14T15:56:30Z","2025-03-14T16:00:06Z","2025-03-14T16:00:06Z","2025-03-14T16:00:06Z",FALSE
3065,7276,10323,10324,"verdict","2025-03-14T15:56:46Z","2025-03-14T16:01:46Z","2025-03-14T16:02:05Z","2025-03-14T16:02:05Z",FALSE
3066,7277,10325,10326,"verdict","2025-03-14T15:57:12Z","2025-03-14T16:02:13Z","2025-03-14T16:03:02Z","2025-03-14T16:03:02Z",FALSE
3067,7278,10327,10328,"verdict","2025-03-14T15:57:39Z","2025-03-14T16:01:43Z","2025-03-14T16:01:43Z","2025-03-14T16:01:43Z",FALSE
3068,7279,10329,10330,"verdict","2025-03-14T15:58:43Z","2025-03-14T15:59:58Z","2025-03-14T15:59:58Z","2025-03-14T15:59:58Z",FALSE
3069,7280,10331,10332,"verdict","2025-03-14T15:59:28Z","2025-03-14T16:03:20Z","2025-03-14T16:03:20Z","2025-03-14T16:03:20Z",FALSE
3070,7281,10333,10334,"verdict","2025-03-14T15:59:51Z","2025-03-14T16:04:51Z","2025-03-14T16:05:13Z","2025-03-14T16:05:13Z",FALSE
3071,7282,10335,10336,"verdict","2025-03-14T16:00:09Z","2025-03-14T16:04:31Z","2025-03-14T16:04:31Z","2025-03-14T16:04:31Z",FALSE
3072,7283,10337,10338,"verdict","2025-03-14T16:00:49Z","2025-03-14T16:05:49Z","2025-03-14T16:05:59Z","2025-03-14T16:05:59Z",FALSE
3073,7284,10339,10340,"verdict","2025-03-14T16:01:51Z","2025-03-14T16:06:52Z","2025-03-14T16:06:53Z","2025-03-14T16:06:53Z",FALSE
3074,7285,10341,10342,"verdict","2025-03-14T16:01:55Z","2025-03-14T16:06:55Z","2025-03-14T16:07:51Z","2025-03-14T16:07:51Z",FALSE
3075,7286,10343,10344,"verdict","2025-03-14T16:02:59Z","2025-03-14T16:08:00Z","2025-03-14T16:08:54Z","2025-03-14T16:08:54Z",FALSE
3076,7287,10345,10346,"verdict","2025-03-14T16:03:06Z","2025-03-14T16:07:10Z","2025-03-14T16:07:10Z","2025-03-14T16:07:10Z",FALSE
3077,7288,10347,10348,"verdict","2025-03-14T16:03:59Z","2025-03-14T16:08:59Z","2025-03-14T16:09:06Z","2025-03-14T16:09:06Z",FALSE
3078,7289,10349,10350,"verdict","2025-03-14T16:05:19Z","2025-03-14T16:10:19Z","2025-03-14T16:11:28Z","2025-03-14T16:11:28Z",FALSE
3079,7290,10351,10352,"verdict","2025-03-14T16:07:28Z","2025-03-14T16:12:28Z","2025-03-14T16:13:13Z","2025-03-14T16:13:13Z",FALSE
3080,7291,10353,10354,"verdict","2025-03-14T16:07:45Z","2025-03-14T16:12:17Z","2025-03-14T16:12:17Z","2025-03-14T16:12:17Z",FALSE
3081,7292,10355,10356,"verdict","2025-03-14T16:08:08Z","2025-03-14T16:13:08Z","2025-03-14T16:13:50Z","2025-03-14T16:13:50Z",FALSE
3082,7293,10357,10358,"verdict","2025-03-14T16:08:55Z","2025-03-14T16:13:55Z","2025-03-14T16:14:16Z","2025-03-14T16:14:16Z",FALSE
3083,7294,10359,10360,"verdict","2025-03-14T16:09:13Z","2025-03-14T16:14:13Z","2025-03-14T16:15:04Z","2025-03-14T16:15:04Z",FALSE
3084,7295,10361,10362,"verdict","2025-03-14T16:12:36Z","2025-03-14T16:17:37Z","2025-03-14T16:18:17Z","2025-03-14T16:18:17Z",FALSE
3085,7296,10363,10364,"verdict","2025-03-14T16:13:58Z","2025-03-14T16:18:58Z","2025-03-14T16:21:18Z","2025-03-14T16:21:18Z",FALSE
3086,7297,10365,10366,"verdict","2025-03-14T16:15:10Z","2025-03-14T16:20:11Z","2025-03-14T16:20:51Z","2025-03-14T16:20:51Z",FALSE
3087,7298,10367,10368,"verdict","2025-03-14T16:18:26Z","2025-03-14T16:23:27Z","2025-03-14T16:24:12Z","2025-03-14T16:24:12Z",FALSE
3088,7299,10369,10370,"verdict","2025-03-14T16:20:56Z","2025-03-14T16:25:56Z","2025-03-14T16:26:47Z","2025-03-14T16:26:47Z",FALSE
3089,7300,10371,10372,"verdict","2025-03-14T16:29:20Z","2025-03-14T16:34:20Z","2025-03-14T16:36:20Z","2025-03-14T16:36:20Z",FALSE
